adm0_name,adm1_name,mkt_name,cm_name,cur_name,pt_name,um_name,mp_month,mp_year,mp_price,mp_commoditysource
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,8,2015,0.64,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,9,2015,0.63,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,10,2015,0.63,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,11,2015,0.62,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,12,2015,0.62,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,1,2016,0.6,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,2,2016,0.59,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,3,2016,0.61,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,4,2016,0.61,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,5,2016,0.62,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,6,2016,0.63,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,7,2016,0.63,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,8,2016,0.63,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,9,2016,0.62,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,10,2016,0.62,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,12,2016,0.59,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,1,2017,0.57,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,2,2017,0.57,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,3,2017,0.6,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,4,2017,0.62,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,5,2017,0.63,INE
Bolivia,Cochabamba,Cochabamba City,Eggs,BOB,Retail,Unit,6,2017,0.64,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,4,2015,5.74,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,5,2015,5.72,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,6,2015,5.74,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,7,2015,5.76,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,8,2015,5.77,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,9,2015,5.81,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,10,2015,5.73,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,11,2015,5.7,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,12,2015,5.76,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,1,2016,5.75,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,2,2016,5.85,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,3,2016,5.88,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,4,2016,5.85,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,5,2016,5.81,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,6,2016,5.79,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,7,2016,5.77,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,8,2016,6.01,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,9,2016,6.39,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,10,2016,6.21,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,12,2016,6.14,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,1,2017,6.17,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,2,2017,6.12,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,3,2017,6.12,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,4,2017,6.14,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,5,2017,6.18,INE
Bolivia,Cochabamba,Cochabamba City,Sugar,BOB,Retail,KG,6,2017,6.27,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,1,2010,21.64,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,2,2010,21.6,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,3,2010,21.64,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,4,2010,21.64,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,5,2010,21.56,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,6,2010,21.56,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,7,2010,21.68,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,8,2010,22.04,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,9,2010,22.66,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,10,2010,23.96,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,11,2010,24.2,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,12,2010,24.56,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,1,2011,25.2,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,2,2011,25.24,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,3,2011,25.76,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,4,2011,25.28,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,5,2011,25.04,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,6,2011,24.88,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,7,2011,24.88,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,8,2011,25.16,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,9,2011,24.92,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,10,2011,25.16,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,11,2011,25.12,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,12,2011,25.32,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,1,2012,25.44,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,2,2012,25.36,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,3,2012,25.28,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,4,2012,25.36,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,5,2012,25.4,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,6,2012,24.22,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,7,2012,24.46,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,8,2012,24.06,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,9,2012,24.22,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,10,2012,24.06,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,11,2012,23.9,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,12,2012,24.12,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,6,2013,24.16,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,7,2013,24.28,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,8,2013,24.1,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,9,2013,24.28,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,10,2013,24.22,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,11,2013,24.18,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,1,2014,24.9,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,2,2014,25.2,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,3,2014,25.36,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,4,2014,25.4,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,5,2014,26.0,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,9,2014,26.48,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,10,2014,25.96,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,11,2014,26.16,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,12,2014,26.12,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,1,2015,26.16,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,2,2015,26.28,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,3,2015,26.64,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,4,2015,26.0,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,5,2015,26.0,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,6,2015,26.4,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,7,2015,26.08,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,8,2015,25.88,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,9,2015,25.8,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,10,2015,25.64,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,11,2015,25.56,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,12,2015,25.28,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,1,2016,25.4,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,2,2016,25.96,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,3,2016,25.6,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,4,2016,25.36,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,5,2016,25.32,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,6,2016,25.24,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,7,2016,25.16,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,8,2016,25.08,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,9,2016,25.32,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,10,2016,25.16,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,12,2016,25.44,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,1,2017,25.44,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,2,2017,25.24,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,3,2017,25.32,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,4,2017,25.24,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,5,2017,25.12,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (beef, chops with bones)",BOB,Retail,KG,6,2017,25.08,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,1,2010,12.03,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,2,2010,12.95,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,3,2010,13.39,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,4,2010,13.72,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,5,2010,12.7,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,6,2010,11.96,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,7,2010,13.44,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,8,2010,14.22,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,9,2010,14.78,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,10,2010,14.78,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,11,2010,15.4,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,12,2010,16.13,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,1,2011,14.72,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,2,2011,16.39,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,3,2011,15.42,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,4,2011,16.19,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,5,2011,16.19,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,6,2011,16.34,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,7,2011,16.41,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,8,2011,17.0,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,9,2011,16.11,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,10,2011,15.82,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,11,2011,15.56,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,12,2011,13.99,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,1,2012,13.61,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,2,2012,14.61,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,3,2012,15.43,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,4,2012,12.01,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,5,2012,13.37,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,6,2012,13.52,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,7,2012,12.86,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,8,2012,12.98,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,9,2012,13.34,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,10,2012,14.25,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,11,2012,14.63,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,12,2012,15.36,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,6,2013,12.68,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,7,2013,12.65,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,8,2013,14.6,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,9,2013,15.48,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,10,2013,15.16,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,11,2013,15.14,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,1,2014,15.91,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,2,2014,14.97,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,3,2014,14.2,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,4,2014,13.26,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,5,2014,13.77,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,9,2014,15.23,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,10,2014,14.99,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,11,2014,14.39,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,12,2014,13.72,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,1,2015,14.65,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,2,2015,15.67,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,3,2015,15.18,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,4,2015,14.25,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,5,2015,13.37,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,6,2015,13.5,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,7,2015,12.56,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,8,2015,12.8,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,9,2015,13.41,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,10,2015,14.54,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,11,2015,13.79,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,12,2015,14.1,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,1,2016,14.61,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,2,2016,14.65,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,3,2016,13.7,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,4,2016,12.68,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,5,2016,13.06,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,6,2016,13.08,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,7,2016,12.74,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,8,2016,14.05,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,9,2016,14.45,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,10,2016,15.03,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,12,2016,14.6,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,1,2017,14.46,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,2,2017,14.24,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,3,2017,13.71,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,4,2017,12.54,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,5,2017,12.36,INE
Bolivia,Cochabamba,Cochabamba City,"Meat (chicken, whole)",BOB,Retail,KG,6,2017,12.53,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,1,2010,3.61,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,2,2010,3.59,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,3,2010,3.57,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,4,2010,3.57,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,5,2010,3.53,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,6,2010,3.57,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,7,2010,3.52,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,8,2010,3.55,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,9,2010,3.65,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,10,2010,3.65,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,11,2010,3.66,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,12,2010,3.68,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,1,2011,3.77,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,2,2011,3.73,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,3,2011,3.69,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,4,2011,3.68,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,5,2011,3.72,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,6,2011,3.7,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,7,2011,3.72,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,8,2011,3.72,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,9,2011,3.75,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,10,2011,3.68,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,11,2011,3.77,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,12,2011,3.75,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,1,2012,3.66,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,2,2012,3.66,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,3,2012,3.66,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,4,2012,3.62,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,5,2012,3.64,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,6,2012,3.71,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,7,2012,3.69,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,8,2012,3.66,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,9,2012,3.73,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,10,2012,3.76,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,11,2012,3.73,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,12,2012,3.72,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,6,2013,4.15,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,7,2013,4.4,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,8,2013,4.39,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,9,2013,4.34,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,10,2013,4.51,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,11,2013,4.53,INE
Bolivia,Cochabamba,Cochabamba City,Noodles (short),BOB,Retail,Pound,1,2014,4.45,INE
